district2,DISTRICT,org,org_acro,sector,population,death,injuries,priv_house_full_damage,priv_house_partial_damage
Gorkha,GORKHA,Christian Aid,Christian Aid,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Christian Aid,Christian Aid,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Christian Aid,Christian Aid,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Christian Aid,Christian Aid,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Christian Aid,Christian Aid,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Christian Aid,Christian Aid,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Christian Aid,Christian Aid,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Christian Aid,Christian Aid,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Christian Aid,Christian Aid,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Christian Aid,Christian Aid,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Christian Aid,Christian Aid,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Christian Aid,Christian Aid,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,CMC-Nepal,CMC-Nepal,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,CMC-Nepal,CMC-Nepal,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,CMC-Nepal,CMC-Nepal,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,CMC-Nepal,CMC-Nepal,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,CMC-Nepal,CMC-Nepal,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,CMC-Nepal,CMC-Nepal,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,CMC-Nepal,CMC-Nepal,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,CMC-Nepal,CMC-Nepal,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,CMC-Nepal,CMC-Nepal,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,CMC-Nepal,CMC-Nepal,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,CMC-Nepal,CMC-Nepal,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,CMC-Nepal,CMC-Nepal,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,CMC-Nepal,CMC-Nepal,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,Community Action Nepal,CAN,Health,271061,449,952,59527,13428
Gorkha,GORKHA,Community Action Nepal,CAN,Health,271061,449,952,59527,13428
Gorkha,GORKHA,Community Action Nepal,CAN,Health,271061,449,952,59527,13428
Gorkha,GORKHA,Community Action Nepal,CAN,Health,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,CRS/Caritas Nepal,CRS/Caritas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Dan Church Aid and Norwegian Church Aid,DCA/NCA,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Dan Church Aid and Norwegian Church Aid,DCA/NCA,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Dan Church Aid and Norwegian Church Aid,DCA/NCA,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Dan Church Aid and Norwegian Church Aid,DCA/NCA,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Dan Church Aid and Norwegian Church Aid,DCA/NCA,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Dan Church Aid and Norwegian Church Aid,DCA/NCA,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Dan Church Aid and Norwegian Church Aid,DCA/NCA,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Dan Church Aid and Norwegian Church Aid,DCA/NCA,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Dan Church Aid and Norwegian Church Aid,DCA/NCA,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,DCWB,DCWB,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,DCWB,DCWB,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,DCWB,DCWB,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,DCWB,DCWB,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,DCWB,DCWB,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,DCWB,DCWB,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,DCWB,DCWB,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,DCWB,DCWB,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,DCWB,DCWB,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,DCWB,DCWB,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,DCWB,DCWB,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,DCWB,DCWB,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,DCWB,DCWB,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,DCWB,DCWB,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,Deutsche Gesellschaft fuer Internationale Zusammenarbeit - HSSP,GIZ/HSSP,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Deutsche Gesellschaft fuer Internationale Zusammenarbeit - HSSP,GIZ/HSSP,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Deutsche Gesellschaft fuer Internationale Zusammenarbeit - HSSP,GIZ/HSSP,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Disaster Waste Recovery,DWR,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,Disaster Waste Recovery,DWR,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,FAIRMED,FAIRMED,Health,271061,449,952,59527,13428
Gorkha,GORKHA,FNCCI,FNCCI,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,"Forum for Women, Law and Development_",FWLD,Protection,271061,449,952,59527,13428
Gorkha,GORKHA,Deutsche Gesellschaft fuer Internationale Zusammenarbeit,GIZ,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,GlobalMedic,GlobalMedic,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,GlobalMedic,GlobalMedic,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,GlobalMedic,GlobalMedic,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,GlobalMedic,GlobalMedic,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,GlobalMedic,GlobalMedic,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Health,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Health,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Health,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Health,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Health,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Health,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Education,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Education,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Education,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Education,271061,449,952,59527,13428
Gorkha,GORKHA,Good Neighbors International,Good Neighbors,Education,271061,449,952,59527,13428
Gorkha,GORKHA,Habitat for Humanity,Habitat for Humanity,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Help Age International,HelpAge,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Help Age International,HelpAge,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Help Age International,HelpAge,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,HELVETAS Swiss Intercooperation / Alliance 2015,Helvetas/Alliance 2015,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,HELVETAS Swiss Intercooperation / Alliance 2015,Helvetas/Alliance 2015,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,HELVETAS Swiss Intercooperation Nepal,Helvetas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,HELVETAS Swiss Intercooperation Nepal,Helvetas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,HELVETAS Swiss Intercooperation Nepal,Helvetas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,HELVETAS Swiss Intercooperation Nepal,Helvetas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,HELVETAS Swiss Intercooperation Nepal,Helvetas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,HELVETAS Swiss Intercooperation Nepal,Helvetas,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Himalayan Disaster Relief Volunteer Group,HDRVG,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Humanity First,Humanity First,Health,271061,449,952,59527,13428
Gorkha,GORKHA,ICDC,ICDC,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,ICDC,ICDC,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,ICDC,ICDC,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,ICDC,ICDC,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,ICDC,ICDC,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,ICDC,ICDC,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,ICDC,ICDC,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,ICDC,ICDC,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,ICDC,ICDC,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,ICDC,ICDC,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,ICDC,ICDC,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,IMC,IMC,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,IMC,IMC,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,IMC,IMC,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,IMC,IMC,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,IMC,IMC,WASH,271061,449,952,59527,13428
Gorkha,GORKHA,Indian Air Force,Indian Army,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Labour Organization,ILO,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,International Labour Organization,ILO,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Medical Corps,IMC,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Nepal Fellowship,INF,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Nepal Fellowship,INF,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Nepal Fellowship,INF,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Nepal Fellowship,INF,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Nepal Fellowship,INF,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Nepal Fellowship,INF,Health,271061,449,952,59527,13428
Gorkha,GORKHA,International Nepal Fellowship,INF,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,International Organization for Migration,IOM,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,International Organization for Migration,IOM,Early Recovery,271061,449,952,59527,13428
Gorkha,GORKHA,International Organization for Migration,IOM,Health,271061,449,952,59527,13428
Gorkha,GORKHA,Interplast,Interplast,Health,271061,449,952,59527,13428
Gorkha,GORKHA,INTERSOS-OPPORTUNITY VILLAGE,IOV,Health,271061,449,952,59527,13428
Gorkha,GORKHA,INTERSOS-OPPORTUNITY VILLAGE,IOV,Health,271061,449,952,59527,13428
Gorkha,GORKHA,INTERSOS-OPPORTUNITY VILLAGE,IOV,Health,271061,449,952,59527,13428
Gorkha,GORKHA,INTERSOS-OPPORTUNITY VILLAGE,IOV,Health,271061,449,952,59527,13428
Gorkha,GORKHA,INTERSOS-OPPORTUNITY VILLAGE,IOV,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,John Snow Research and Training Institute,JSI,Health,271061,449,952,59527,13428
Gorkha,GORKHA,Karuna Foundation Nepal,KFN,Child Protection,271061,449,952,59527,13428
Gorkha,GORKHA,Lumanti,Lumanti,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Lutheran World Relief,LWR,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Madhyapur Hospital,Madhyapur Hospital,Health,271061,449,952,59527,13428
Gorkha,GORKHA,Medecins sans Frontieres,MSF,Health,271061,449,952,59527,13428
Gorkha,GORKHA,Medecins sans Frontieres,MSF,Health,271061,449,952,59527,13428
Gorkha,GORKHA,Mercy corps,Mercy corps,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Mercy corps,Mercy corps,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,Mercy Corps,Mercy corps,Education,271061,449,952,59527,13428
Gorkha,GORKHA,MNMCC,MNMCC,Shelter NFIs,271061,449,952,59527,13428
Gorkha,GORKHA,MountainChild,MountainChild,Health,271061,449,952,59527,13428
